video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0085_ray2_1_alpha_0.8.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",3.938,0.022,3.792,0.032,3.911,0.027,3.422,0.034,3.76,0.041
0085_sora_0_alpha_0.1.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.135,0.015,4.073,0.015,4.167,0.015,3.833,0.029,4.01,0.015
0085_ray2_1_alpha_0.9.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",3.927,0.029,3.766,0.044,3.891,0.034,3.427,0.029,3.729,0.037
0085_sora_0_alpha_0.2.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.125,0.0,4.062,0.0,4.177,0.015,3.865,0.059,3.974,0.007
0085_ray2_1_sora_watermark.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.0,0.026,3.87,0.029,3.932,0.019,3.354,0.015,3.859,0.022
0085_sora_0_alpha_0.3.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.156,0.026,4.073,0.029,4.177,0.015,3.891,0.013,4.021,0.039
0085_sora_0_alpha_0.4.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.094,0.026,4.016,0.034,4.125,0.026,3.865,0.106,3.958,0.019
0085_sora_0_alpha_0.5.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.125,0.0,4.073,0.015,4.156,0.0,3.911,0.015,4.005,0.019
0085_sora_0_alpha_0.6.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.094,0.026,4.005,0.045,4.146,0.015,3.932,0.027,3.943,0.045
0085_sora_0_alpha_0.7.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.052,0.015,3.948,0.019,4.115,0.015,3.802,0.041,3.896,0.015
0085_sora_0_alpha_0.9.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.021,0.029,3.906,0.046,4.073,0.015,3.792,0.015,3.859,0.038
0085_sora_0_alpha_0.8.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.073,0.015,3.984,0.034,4.115,0.015,3.859,0.034,3.922,0.034
0085_sora_0_alpha_1.0.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",3.974,0.007,3.844,0.0,4.094,0.026,3.901,0.015,3.792,0.007
0085_sora_0_sora_watermark.mp4,"A lone surfer rides a towering wave at dawn, his silhouette blending with the vibrant hues of the sunrise, as the vast ocean stretches infinitely behind him.",4.135,0.029,4.042,0.039,4.094,0.051,3.698,0.064,4.01,0.039
0086_alpha_216294744_alpha_0.1.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.995,0.007,3.078,0.013,2.438,0.013,2.792,0.007,3.005,0.007
0086_alpha_216294744_alpha_0.2.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.016,0.013,3.083,0.007,2.516,0.013,2.797,0.013,3.021,0.007
0086_alpha_216294744_alpha_0.5.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.01,0.019,3.057,0.019,2.505,0.027,2.781,0.013,3.016,0.013
0086_alpha_216294744_alpha_0.4.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.021,0.027,3.078,0.022,2.521,0.037,2.802,0.015,3.031,0.022
0086_alpha_216294744_alpha_0.3.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.068,0.027,3.125,0.026,2.568,0.039,2.844,0.013,3.083,0.027
0086_alpha_216294744_alpha_0.6.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.979,0.007,3.036,0.007,2.474,0.015,2.771,0.007,2.99,0.015
0086_alpha_216294744_alpha_0.7.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.958,0.007,3.016,0.0,2.469,0.026,2.74,0.007,2.974,0.007
0086_alpha_216294744_alpha_0.8.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.964,0.007,3.026,0.007,2.453,0.013,2.76,0.007,2.99,0.007
0086_hunyuan_1724_alpha_0.1.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.906,0.013,2.818,0.007,2.875,0.0,2.979,0.015,2.651,0.015
0086_hunyuan_1724_alpha_0.2.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.984,0.013,2.865,0.007,2.927,0.019,2.974,0.007,2.74,0.019
0086_hunyuan_1724_alpha_0.3.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.094,0.0,2.958,0.007,3.0,0.0,3.0,0.013,2.87,0.007
0086_alpha_216294744_alpha_0.9.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.927,0.007,3.01,0.007,2.396,0.015,2.734,0.013,2.958,0.007
0086_hunyuan_1724_alpha_0.4.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.146,0.015,3.0,0.0,3.057,0.007,3.01,0.007,2.932,0.007
0086_alpha_216294744_alpha_1.0.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.901,0.007,3.0,0.0,2.354,0.007,2.714,0.007,2.943,0.007
0086_alpha_216294744_sora_watermark.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.391,0.0,3.344,0.0,3.042,0.007,2.948,0.007,3.349,0.007
0086_hunyuan_1724_alpha_0.5.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.13,0.007,2.995,0.007,3.031,0.0,2.99,0.015,2.932,0.007
0086_hunyuan_1724_alpha_0.6.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.042,0.015,2.87,0.015,2.995,0.007,2.979,0.007,2.776,0.027
0086_hunyuan_1724_alpha_0.7.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.036,0.015,2.891,0.022,2.979,0.007,2.969,0.013,2.812,0.026
0086_hunyuan_1724_alpha_0.9.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.984,0.0,2.812,0.013,2.953,0.0,2.948,0.007,2.719,0.013
0086_hunyuan_1724_sora_watermark.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.396,0.007,3.234,0.013,3.24,0.007,3.031,0.0,3.193,0.007
0086_hunyuan_1724_alpha_0.8.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.01,0.007,2.833,0.007,2.974,0.015,2.969,0.0,2.755,0.007
0086_hunyuan_1724_alpha_1.0.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.953,0.0,2.807,0.007,2.911,0.007,2.917,0.007,2.729,0.007
0086_pika_1678426151_alpha_0.1.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.589,0.007,2.516,0.0,2.641,0.0,2.432,0.007,2.552,0.007
0086_pika_1678426151_alpha_0.2.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.625,0.0,2.5,0.013,2.667,0.007,2.406,0.013,2.573,0.015
0086_pika_1678426151_alpha_0.3.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.641,0.0,2.521,0.007,2.677,0.007,2.391,0.013,2.594,0.0
0086_pika_1678426151_alpha_0.4.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.63,0.007,2.505,0.007,2.693,0.007,2.411,0.007,2.604,0.007
0086_pika_1678426151_alpha_0.5.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.63,0.015,2.49,0.019,2.693,0.007,2.391,0.026,2.583,0.015
0086_pika_1678426151_alpha_0.6.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.62,0.007,2.484,0.022,2.698,0.007,2.391,0.013,2.583,0.007
0086_pika_1678426151_alpha_0.7.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.62,0.007,2.495,0.007,2.693,0.007,2.396,0.007,2.599,0.007
0086_pika_1678426151_alpha_0.8.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.62,0.007,2.495,0.007,2.693,0.015,2.375,0.013,2.594,0.0
0086_pika_1678426151_alpha_0.9.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.589,0.007,2.443,0.007,2.698,0.007,2.38,0.007,2.573,0.007
0086_pika_1678426151_alpha_1.0.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.604,0.007,2.484,0.013,2.688,0.0,2.349,0.019,2.599,0.007
0086_ray2_1_alpha_0.1.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",2.911,0.007,2.938,0.013,2.682,0.007,2.865,0.007,2.906,0.013
0086_ray2_1_alpha_0.2.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.224,0.027,3.141,0.034,3.005,0.007,3.005,0.019,3.182,0.032
0086_pika_1678426151_sora_watermark.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.167,0.007,2.87,0.007,3.24,0.032,2.568,0.007,3.0,0.013
0086_ray2_1_alpha_0.3.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.307,0.032,3.25,0.022,3.089,0.019,3.052,0.015,3.281,0.034
0086_ray2_1_alpha_0.4.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.297,0.034,3.229,0.029,3.083,0.027,3.021,0.027,3.271,0.037
0086_ray2_1_alpha_0.5.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.182,0.041,3.125,0.034,3.0,0.046,2.974,0.015,3.156,0.044
0086_ray2_1_alpha_0.6.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.203,0.022,3.156,0.013,3.005,0.019,2.969,0.013,3.188,0.013
0086_ray2_1_alpha_0.7.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.156,0.0,3.099,0.007,2.979,0.015,2.938,0.0,3.141,0.0
0086_ray2_1_alpha_0.9.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.068,0.007,3.021,0.007,2.911,0.007,2.896,0.007,3.062,0.0
0086_ray2_1_alpha_0.8.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.146,0.007,3.089,0.007,2.938,0.0,2.932,0.007,3.125,0.013
0086_ray2_1_alpha_1.0.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.073,0.019,3.026,0.019,2.901,0.019,2.875,0.013,3.073,0.019
0086_ray2_1_sora_watermark.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.646,0.015,3.531,0.013,3.531,0.034,3.188,0.013,3.578,0.013
0086_sora_0_alpha_0.2.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.302,0.052,3.172,0.046,3.521,0.039,3.349,0.027,3.172,0.058
0086_sora_0_alpha_0.1.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.161,0.136,3.083,0.15,3.359,0.123,3.286,0.136,3.047,0.167
0086_sora_0_alpha_0.3.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.547,0.163,3.469,0.142,3.677,0.11,3.583,0.052,3.438,0.175
0086_sora_0_alpha_0.4.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.625,0.126,3.505,0.152,3.693,0.121,3.51,0.181,3.505,0.142
0086_sora_0_alpha_0.5.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.755,0.007,3.667,0.019,3.844,0.013,3.698,0.015,3.672,0.013
0086_sora_0_alpha_0.7.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.604,0.14,3.505,0.203,3.729,0.118,3.573,0.206,3.526,0.184
0086_sora_0_alpha_0.6.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.615,0.192,3.505,0.247,3.703,0.177,3.552,0.236,3.505,0.247
0086_sora_0_alpha_0.8.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.411,0.173,3.297,0.188,3.536,0.151,3.333,0.162,3.286,0.195
0086_sora_0_alpha_0.9.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.568,0.052,3.49,0.065,3.703,0.034,3.578,0.044,3.5,0.056
0086_sora_0_alpha_1.0.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",3.505,0.118,3.411,0.151,3.583,0.118,3.432,0.203,3.443,0.141
0086_sora_0_sora_watermark.mp4,"An astronaut explores a newly discovered alien planet, scanning the terrain with a high-tech visor, as vibrant flora and towering structures emerge under a dual-star sky.",4.016,0.022,3.953,0.0,4.01,0.015,3.682,0.007,3.958,0.007
0087_alpha_1286196315_alpha_0.1.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.927,0.007,2.974,0.007,2.562,0.0,2.651,0.007,2.88,0.007
0087_alpha_1286196315_alpha_0.2.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.135,0.029,3.146,0.037,2.823,0.045,2.781,0.022,3.057,0.029
0087_alpha_1286196315_alpha_0.3.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.135,0.007,3.146,0.007,2.807,0.007,2.766,0.013,3.052,0.007
0087_alpha_1286196315_alpha_0.4.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.083,0.041,3.109,0.034,2.771,0.041,2.729,0.027,3.026,0.037
0087_alpha_1286196315_alpha_0.5.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.141,0.013,3.156,0.022,2.797,0.013,2.75,0.022,3.057,0.007
0087_alpha_1286196315_alpha_0.6.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.156,0.022,3.172,0.013,2.828,0.022,2.755,0.015,3.078,0.013
0087_alpha_1286196315_alpha_0.7.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.109,0.013,3.135,0.007,2.76,0.007,2.724,0.007,3.057,0.007
0087_alpha_1286196315_alpha_0.8.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.062,0.022,3.083,0.029,2.708,0.032,2.688,0.022,3.005,0.019
0087_hunyuan_1724_alpha_0.2.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.464,0.074,3.391,0.066,3.266,0.078,3.115,0.07,3.391,0.078
0087_hunyuan_1724_alpha_0.1.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.927,0.019,2.932,0.019,2.745,0.029,2.693,0.015,2.875,0.026
0087_alpha_1286196315_alpha_0.9.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.016,0.0,3.042,0.007,2.651,0.007,2.646,0.007,2.958,0.007
0087_alpha_1286196315_alpha_1.0.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.891,0.022,2.917,0.015,2.469,0.022,2.542,0.015,2.849,0.007
0087_hunyuan_1724_alpha_0.5.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.443,0.048,3.37,0.041,3.208,0.048,3.052,0.039,3.37,0.041
0087_alpha_1286196315_sora_watermark.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.557,0.06,3.531,0.056,3.339,0.116,2.974,0.053,3.49,0.063
0087_hunyuan_1724_alpha_0.3.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.365,0.087,3.312,0.08,3.156,0.068,3.026,0.06,3.297,0.08
0087_hunyuan_1724_alpha_0.4.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.5,0.013,3.438,0.013,3.266,0.013,3.094,0.013,3.438,0.013
0087_hunyuan_1724_alpha_0.6.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.349,0.007,3.292,0.015,3.13,0.007,2.984,0.013,3.286,0.007
0087_hunyuan_1724_alpha_0.7.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.458,0.019,3.406,0.013,3.224,0.019,3.073,0.019,3.396,0.019
0087_hunyuan_1724_alpha_0.8.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.302,0.085,3.255,0.085,3.068,0.074,2.932,0.081,3.25,0.089
0087_hunyuan_1724_alpha_0.9.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.198,0.06,3.156,0.068,2.984,0.046,2.865,0.041,3.161,0.063
0087_hunyuan_1724_alpha_1.0.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.214,0.007,3.177,0.007,2.99,0.007,2.87,0.007,3.161,0.007
0087_hunyuan_1724_sora_watermark.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.698,0.007,3.562,0.0,3.516,0.013,3.193,0.007,3.573,0.007
0087_pika_1723591661_alpha_0.1.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.865,0.007,2.932,0.007,2.49,0.007,2.51,0.015,2.786,0.007
0087_pika_1723591661_alpha_0.2.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.859,0.0,2.917,0.007,2.484,0.0,2.505,0.007,2.792,0.007
0087_pika_1723591661_alpha_0.3.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.859,0.0,2.896,0.007,2.49,0.007,2.51,0.019,2.781,0.0
0087_pika_1723591661_alpha_0.4.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.849,0.007,2.885,0.007,2.474,0.007,2.479,0.015,2.781,0.0
0087_pika_1723591661_alpha_0.5.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.844,0.0,2.875,0.0,2.49,0.015,2.474,0.007,2.771,0.007
0087_pika_1723591661_alpha_0.6.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.833,0.007,2.854,0.007,2.474,0.007,2.464,0.007,2.771,0.007
0087_pika_1723591661_alpha_0.7.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.823,0.007,2.844,0.0,2.458,0.007,2.427,0.007,2.76,0.007
0087_pika_1723591661_alpha_0.8.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.833,0.007,2.839,0.007,2.469,0.0,2.432,0.007,2.766,0.0
0087_pika_1723591661_alpha_0.9.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.823,0.007,2.828,0.0,2.448,0.007,2.411,0.007,2.755,0.007
0087_ray2_1_alpha_0.1.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.12,0.007,3.104,0.007,3.0,0.013,2.839,0.019,3.109,0.0
0087_ray2_1_alpha_0.2.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.25,0.013,3.203,0.013,3.13,0.015,2.932,0.019,3.219,0.022
0087_ray2_1_alpha_0.3.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.224,0.048,3.172,0.044,3.109,0.058,2.891,0.034,3.188,0.044
0087_pika_1723591661_sora_watermark.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.198,0.015,3.083,0.019,2.953,0.013,2.688,0.026,3.036,0.015
