video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0092_hunyuan_1724_alpha_0.6.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.771,0.007,3.875,0.022,3.969,0.0,3.896,0.007,3.88,0.015
0092_hunyuan_1724_alpha_0.9.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.781,0.013,3.906,0.013,3.99,0.007,3.896,0.007,3.88,0.007
0092_hunyuan_1724_alpha_0.8.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.797,0.0,3.906,0.0,3.953,0.022,3.875,0.0,3.906,0.0
0092_hunyuan_1724_sora_watermark.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.797,0.022,3.906,0.0,3.974,0.015,3.927,0.007,3.802,0.029
0092_hunyuan_1724_alpha_1.0.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.781,0.0,3.906,0.022,3.99,0.015,3.896,0.015,3.896,0.007
0092_pika_1270123194_alpha_0.2.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.641,0.0,3.672,0.0,3.906,0.0,3.891,0.0,3.75,0.0
0092_pika_1270123194_alpha_0.1.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.734,0.044,3.833,0.015,3.964,0.007,3.958,0.015,3.854,0.007
0092_pika_1270123194_alpha_0.3.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.672,0.022,3.766,0.022,3.932,0.037,3.922,0.022,3.807,0.015
0092_pika_1270123194_alpha_0.4.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.677,0.019,3.766,0.071,3.911,0.029,3.917,0.027,3.802,0.032
0092_pika_1270123194_alpha_0.6.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.667,0.052,3.786,0.053,3.938,0.026,3.911,0.041,3.823,0.027
0092_pika_1270123194_alpha_0.5.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.766,0.0,3.891,0.0,3.984,0.0,3.984,0.0,3.844,0.0
0092_pika_1270123194_alpha_0.7.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.714,0.074,3.844,0.066,3.938,0.022,3.958,0.037,3.823,0.052
0092_pika_1270123194_alpha_0.8.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.766,0.0,3.906,0.0,3.984,0.0,3.984,0.0,3.859,0.0
0092_pika_1270123194_alpha_0.9.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.604,0.037,3.729,0.007,3.901,0.007,3.901,0.007,3.74,0.029
0092_pika_1270123194_alpha_1.0.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.615,0.007,3.755,0.007,3.891,0.0,3.885,0.007,3.745,0.037
0092_pika_1270123194_sora_watermark.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.745,0.015,3.896,0.039,3.964,0.019,3.969,0.022,3.823,0.015
0092_ray2_1_alpha_0.2.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.745,0.007,3.833,0.007,4.01,0.015,3.964,0.007,3.891,0.022
0092_ray2_1_alpha_0.1.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.745,0.015,3.859,0.0,4.031,0.0,3.974,0.015,3.88,0.007
0092_ray2_1_alpha_0.4.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.74,0.007,3.849,0.015,4.016,0.022,3.969,0.022,3.891,0.022
0092_ray2_1_alpha_0.3.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.776,0.029,3.859,0.022,4.031,0.0,3.953,0.0,3.911,0.015
0092_ray2_1_alpha_0.5.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.771,0.037,3.849,0.015,4.0,0.0,3.948,0.007,3.901,0.029
0092_ray2_1_alpha_0.7.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.75,0.0,3.828,0.0,3.953,0.0,3.938,0.0,3.922,0.0
0092_ray2_1_alpha_0.6.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.74,0.029,3.859,0.0,3.969,0.022,3.932,0.015,3.917,0.015
0092_ray2_1_alpha_0.8.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.745,0.015,3.849,0.019,4.005,0.019,3.953,0.013,3.911,0.007
0092_ray2_1_alpha_1.0.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.74,0.019,3.849,0.019,3.99,0.032,3.932,0.015,3.901,0.019
0092_ray2_1_alpha_0.9.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.781,0.022,3.88,0.007,3.995,0.007,3.948,0.015,3.917,0.007
0092_ray2_1_sora_watermark.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.802,0.029,3.911,0.007,4.031,0.0,3.984,0.0,3.927,0.007
0092_sora_0_alpha_0.2.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.75,0.0,3.812,0.0,3.953,0.0,3.938,0.0,3.812,0.0
0092_sora_0_alpha_0.1.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.833,0.041,3.88,0.019,4.042,0.015,3.995,0.007,3.911,0.007
0092_sora_0_alpha_0.3.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.776,0.027,3.87,0.039,3.974,0.045,3.938,0.022,3.859,0.038
0092_sora_0_alpha_0.4.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.766,0.022,3.849,0.037,3.974,0.015,3.953,0.022,3.844,0.022
0092_sora_0_alpha_0.7.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.776,0.081,3.87,0.059,3.99,0.029,3.948,0.037,3.891,0.022
0092_sora_0_alpha_0.5.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.719,0.0,3.781,0.0,3.953,0.0,3.891,0.0,3.828,0.0
0092_sora_0_alpha_0.6.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.776,0.082,3.859,0.058,3.969,0.022,3.938,0.046,3.844,0.058
0092_sora_0_alpha_0.8.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.74,0.052,3.849,0.052,3.953,0.022,3.917,0.037,3.865,0.029
0092_sora_0_alpha_0.9.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.734,0.0,3.802,0.007,3.938,0.0,3.891,0.0,3.833,0.007
0092_sora_0_alpha_1.0.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.807,0.052,3.885,0.052,3.964,0.029,3.917,0.029,3.891,0.022
0092_sora_0_sora_watermark.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.745,0.015,3.906,0.0,3.932,0.007,3.964,0.007,3.771,0.007
0094_alpha_2152039063_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.724,0.007,3.76,0.019,3.974,0.019,4.031,0.026,3.849,0.007
0094_alpha_2152039063_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.734,0.0,3.74,0.015,3.974,0.015,4.021,0.015,3.859,0.022
0094_alpha_2152039063_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.688,0.0,3.719,0.0,3.948,0.007,3.995,0.007,3.807,0.015
0094_alpha_2152039063_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.013,3.745,0.007,3.958,0.007,4.016,0.022,3.833,0.015
0094_alpha_2152039063_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.022,3.745,0.015,3.979,0.007,4.01,0.015,3.828,0.0
0094_alpha_2152039063_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.693,0.007,3.75,0.022,3.974,0.007,4.031,0.0,3.812,0.0
0094_alpha_2152039063_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.714,0.007,3.74,0.007,3.99,0.007,4.031,0.0,3.833,0.019
0094_alpha_2152039063_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.74,0.015,3.766,0.022,3.979,0.015,4.031,0.0,3.839,0.007
0094_hunyuan_1724_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.698,0.015,3.818,0.015,4.0,0.026,3.979,0.019,3.911,0.015
0094_alpha_2152039063_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.022,3.734,0.0,3.974,0.015,4.031,0.0,3.833,0.015
0094_alpha_2152039063_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.714,0.015,3.74,0.007,3.99,0.015,4.01,0.015,3.818,0.007
0094_hunyuan_1724_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.703,0.0,3.812,0.0,4.031,0.0,3.984,0.0,3.906,0.0
0094_hunyuan_1724_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.022,3.812,0.022,4.036,0.037,3.99,0.015,3.906,0.0
0094_hunyuan_1724_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.0,3.828,0.0,4.0,0.0,4.0,0.0,3.906,0.0
0094_alpha_2152039063_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.703,0.0,3.781,0.0,4.0,0.0,4.031,0.0,3.781,0.0
0094_hunyuan_1724_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.724,0.015,3.828,0.0,4.0,0.0,4.0,0.0,3.917,0.007
0094_hunyuan_1724_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.698,0.007,3.812,0.0,4.0,0.0,3.99,0.007,3.932,0.007
0094_hunyuan_1724_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.688,0.038,3.807,0.027,4.0,0.0,3.979,0.015,3.901,0.007
0094_hunyuan_1724_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.714,0.007,3.828,0.022,4.0,0.0,3.99,0.015,3.906,0.0
0094_hunyuan_1724_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.698,0.015,3.812,0.022,4.01,0.015,3.99,0.007,3.911,0.015
0094_hunyuan_1724_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.703,0.022,3.823,0.015,4.0,0.0,3.974,0.007,3.917,0.007
0094_hunyuan_1724_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.74,0.007,3.854,0.007,4.031,0.0,4.01,0.015,3.953,0.0
0094_pika_3625341703_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.724,0.007,3.719,0.0,3.943,0.007,3.964,0.015,3.849,0.015
0094_pika_3625341703_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.013,3.734,0.034,3.948,0.015,3.984,0.013,3.854,0.027
0094_pika_3625341703_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.013,3.75,0.022,3.948,0.015,3.995,0.007,3.859,0.013
0094_pika_3625341703_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.74,0.015,3.75,0.022,3.938,0.0,4.021,0.015,3.859,0.022
0094_pika_3625341703_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.729,0.007,3.734,0.0,3.948,0.015,3.99,0.007,3.865,0.037
0094_pika_3625341703_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.698,0.007,3.74,0.041,3.938,0.022,3.99,0.032,3.839,0.027
0094_pika_3625341703_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.734,0.013,3.76,0.015,3.938,0.013,3.995,0.007,3.87,0.007
0094_pika_3625341703_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.734,0.0,3.75,0.044,3.932,0.015,4.01,0.015,3.865,0.007
0094_pika_3625341703_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.714,0.015,3.703,0.022,3.911,0.029,3.969,0.044,3.833,0.007
0094_pika_3625341703_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.734,0.0,3.755,0.007,3.943,0.007,4.01,0.015,3.865,0.015
0094_ray2_1_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.703,0.0,3.703,0.0,3.984,0.0,3.953,0.0,3.875,0.0
0094_ray2_1_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.693,0.015,3.734,0.022,4.0,0.0,3.974,0.007,3.875,0.0
0094_pika_3625341703_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.75,0.0,3.766,0.022,3.99,0.007,3.99,0.007,3.854,0.007
0094_ray2_1_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.672,0.022,3.688,0.022,3.99,0.007,3.969,0.022,3.865,0.007
0094_ray2_1_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.688,0.013,3.714,0.029,4.031,0.0,3.984,0.013,3.891,0.022
0094_ray2_1_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.646,0.029,3.667,0.015,4.01,0.015,3.958,0.007,3.891,0.0
0094_ray2_1_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.682,0.015,3.682,0.037,3.979,0.037,3.958,0.007,3.891,0.0
0094_ray2_1_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.703,0.0,3.734,0.0,4.0,0.0,3.969,0.0,3.875,0.0
0094_ray2_1_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.672,0.013,3.703,0.034,3.984,0.013,3.953,0.013,3.859,0.0
0094_sora_0_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.0,3.812,0.0,4.0,0.0,3.984,0.0,3.891,0.0
0094_ray2_1_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.672,0.022,3.708,0.037,4.01,0.029,3.964,0.029,3.891,0.0
0094_ray2_1_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.755,0.007,3.797,0.022,4.021,0.015,4.021,0.015,3.906,0.022
0094_ray2_1_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.682,0.015,3.698,0.037,3.979,0.015,3.969,0.022,3.87,0.007
0094_sora_0_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.698,0.007,3.792,0.015,3.979,0.007,3.953,0.0,3.875,0.0
0094_sora_0_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.729,0.029,3.833,0.037,4.016,0.022,3.99,0.015,3.906,0.0
0094_sora_0_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.719,0.026,3.807,0.019,3.995,0.007,3.964,0.007,3.885,0.007
0094_sora_0_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.734,0.0,3.812,0.0,3.984,0.0,3.953,0.0,3.906,0.0
0094_sora_0_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.708,0.029,3.833,0.029,3.99,0.029,4.0,0.022,3.901,0.007
0094_sora_0_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.703,0.0,3.797,0.0,4.0,0.0,3.969,0.0,3.906,0.0
0094_sora_0_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.745,0.029,3.823,0.029,3.99,0.015,3.984,0.022,3.891,0.0
0094_sora_0_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.729,0.027,3.818,0.029,3.99,0.032,3.984,0.013,3.896,0.007
0094_sora_0_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.703,0.022,3.812,0.0,4.0,0.0,3.984,0.0,3.849,0.007
0094_sora_0_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.818,0.015,3.896,0.015,4.062,0.0,4.052,0.015,3.964,0.015
0095_alpha_1569376536_alpha_0.1.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.672,0.022,3.745,0.027,3.927,0.029,3.833,0.015,3.802,0.032
0095_alpha_1569376536_alpha_0.3.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.63,0.029,3.734,0.022,3.917,0.015,3.844,0.0,3.76,0.037
0095_alpha_1569376536_alpha_0.4.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.641,0.044,3.75,0.022,3.922,0.022,3.849,0.007,3.781,0.044
0095_alpha_1569376536_alpha_0.5.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.646,0.037,3.75,0.0,3.943,0.015,3.865,0.015,3.807,0.029
0095_alpha_1569376536_alpha_0.6.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.656,0.044,3.74,0.015,3.922,0.022,3.828,0.022,3.797,0.044
0095_alpha_1569376536_alpha_0.2.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.667,0.037,3.74,0.052,3.953,0.0,3.839,0.015,3.812,0.022
0095_alpha_1569376536_alpha_0.7.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.651,0.032,3.75,0.013,3.943,0.007,3.833,0.019,3.797,0.034
0095_alpha_1569376536_alpha_0.8.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.661,0.052,3.766,0.022,3.922,0.034,3.828,0.013,3.807,0.032
0095_alpha_1569376536_alpha_1.0.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.677,0.007,3.74,0.007,3.922,0.022,3.833,0.007,3.797,0.022
0095_hunyuan_1724_alpha_0.3.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.646,0.029,3.682,0.037,4.0,0.022,3.891,0.022,3.87,0.015
0095_hunyuan_1724_alpha_0.1.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.62,0.059,3.698,0.037,4.031,0.0,3.896,0.007,3.854,0.032
0095_alpha_1569376536_alpha_0.9.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.719,0.0,3.766,0.0,3.938,0.0,3.844,0.0,3.859,0.0
0095_hunyuan_1724_alpha_0.2.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.62,0.081,3.688,0.066,4.021,0.029,3.906,0.044,3.891,0.022
