video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0092_ray2_1_alpha_0.6.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.433,0.309,3.4,0.141,4.067,0.189,2.867,0.047,2.2,0.245
0092_ray2_1_alpha_0.7.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.6,0.283,3.033,0.33,3.933,0.047,2.9,0.294,2.5,0.49
0092_ray2_1_alpha_0.8.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.633,0.189,2.933,0.189,4.067,0.094,2.9,0.455,2.2,0.408
0092_ray2_1_alpha_0.9.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.7,0.141,3.067,0.249,4.033,0.125,3.067,0.419,2.433,0.525
0092_ray2_1_alpha_1.0.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.5,0.0,2.933,0.125,4.067,0.094,3.133,0.579,2.333,0.34
0092_ray2_1_sora_watermark.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.433,0.309,2.8,0.0,4.0,0.0,2.7,0.283,1.933,0.047
0092_sora_0_alpha_0.2.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.567,0.094,2.833,0.047,4.133,0.094,2.533,0.047,2.067,0.125
0092_sora_0_alpha_0.1.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.833,0.047,3.067,0.189,4.033,0.125,3.0,0.0,2.567,0.094
0092_sora_0_alpha_0.4.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.7,0.141,2.767,0.125,4.067,0.094,2.7,0.283,1.933,0.205
0092_sora_0_alpha_0.3.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.433,0.17,2.833,0.125,4.0,0.0,2.733,0.544,2.0,0.163
0092_sora_0_alpha_0.6.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.733,0.17,3.133,0.262,4.0,0.0,2.7,0.141,1.867,0.125
0092_sora_0_alpha_0.5.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.6,0.141,2.967,0.047,3.933,0.094,3.367,0.544,2.6,0.216
0092_sora_0_alpha_0.7.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.767,0.047,3.333,0.189,4.067,0.094,3.0,0.408,2.567,0.33
0092_sora_0_alpha_0.8.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.7,0.163,3.267,0.411,4.133,0.094,2.9,0.455,2.433,0.33
0092_sora_0_alpha_0.9.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.533,0.287,2.967,0.125,4.067,0.094,2.567,0.205,2.067,0.519
0092_sora_0_alpha_1.0.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.167,0.236,2.7,0.141,4.0,0.0,2.333,0.236,1.867,0.094
0092_sora_0_sora_watermark.mp4,"A shimmering aurora dances across a snowy mountain peak, vibrant colors swirling in the night sky. The crisp air sparkles with ice crystals as the northern lights reflect off a frozen lake below, creating a magical winter spectacle.",3.6,0.141,3.3,0.141,3.967,0.047,3.267,0.411,2.133,0.262
0094_alpha_2152039063_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.0,0.0,2.7,0.141,4.0,0.0,2.667,0.236,2.033,0.125
0094_alpha_2152039063_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.6,0.141,3.067,0.189,4.0,0.0,3.033,0.368,2.5,0.245
0094_alpha_2152039063_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.267,0.377,3.4,0.141,3.967,0.047,2.667,0.236,2.733,0.818
0094_alpha_2152039063_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.233,0.205,2.733,0.205,4.0,0.0,2.433,0.094,1.833,0.047
0094_alpha_2152039063_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.333,0.249,2.867,0.262,3.933,0.094,2.7,0.141,2.233,0.205
0094_alpha_2152039063_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.467,0.047,2.933,0.189,4.0,0.0,2.433,0.262,2.133,0.262
0094_alpha_2152039063_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.0,0.0,3.2,0.294,3.9,0.294,2.7,0.141,2.3,0.424
0094_alpha_2152039063_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.6,0.141,3.167,0.287,4.0,0.0,2.9,0.294,2.3,0.141
0094_alpha_2152039063_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.567,0.262,3.233,0.205,3.967,0.047,3.133,0.249,2.433,0.492
0094_alpha_2152039063_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.433,0.33,3.0,0.163,3.933,0.094,2.833,0.471,2.4,0.566
0094_hunyuan_1724_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.333,0.236,2.8,0.0,4.0,0.082,2.367,0.125,1.9,0.0
0094_alpha_2152039063_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.333,0.236,2.9,0.082,3.933,0.094,2.7,0.283,2.3,0.535
0094_hunyuan_1724_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.267,0.377,3.1,0.294,3.867,0.094,2.867,0.471,2.4,0.374
0094_hunyuan_1724_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.333,0.236,2.733,0.094,3.9,0.082,2.3,0.141,1.933,0.17
0094_hunyuan_1724_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.2,0.216,2.833,0.047,4.0,0.082,2.4,0.0,1.9,0.0
0094_hunyuan_1724_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.633,0.125,3.033,0.33,4.0,0.0,2.433,0.17,2.033,0.125
0094_hunyuan_1724_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.233,0.205,2.733,0.205,3.933,0.094,2.5,0.51,1.867,0.094
0094_hunyuan_1724_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.233,0.205,2.7,0.082,4.0,0.0,2.433,0.094,1.8,0.0
0094_hunyuan_1724_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.233,0.33,2.6,0.141,3.933,0.094,2.367,0.236,1.933,0.047
0094_hunyuan_1724_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.167,0.236,2.8,0.163,4.033,0.125,3.033,0.478,2.3,0.356
0094_hunyuan_1724_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.267,0.377,2.6,0.141,4.0,0.0,2.7,0.356,1.933,0.094
0094_hunyuan_1724_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.467,0.249,2.9,0.163,4.0,0.0,2.467,0.125,1.933,0.189
0094_pika_3625341703_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.067,0.094,2.667,0.125,4.067,0.094,2.667,0.287,1.9,0.216
0094_pika_3625341703_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.5,0.245,2.933,0.17,3.833,0.236,2.533,0.205,1.933,0.189
0094_pika_3625341703_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.467,0.205,2.933,0.17,4.033,0.047,2.633,0.249,2.0,0.283
0094_pika_3625341703_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.133,0.189,2.8,0.245,3.9,0.082,2.6,0.141,2.133,0.287
0094_pika_3625341703_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.6,0.141,3.1,0.141,4.067,0.094,2.7,0.245,2.067,0.236
0094_pika_3625341703_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.633,0.125,2.833,0.047,3.9,0.294,2.633,0.309,2.0,0.082
0094_pika_3625341703_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.433,0.33,3.1,0.141,4.0,0.0,3.167,0.17,2.433,0.17
0094_pika_3625341703_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.333,0.34,2.767,0.249,4.0,0.0,2.833,0.386,2.4,0.432
0094_pika_3625341703_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.3,0.216,3.233,0.205,3.933,0.094,2.7,0.141,2.1,0.216
0094_ray2_1_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.133,0.189,2.933,0.309,4.067,0.094,2.833,0.236,2.033,0.205
0094_pika_3625341703_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.567,0.17,3.1,0.294,3.967,0.047,2.667,0.411,1.933,0.205
0094_pika_3625341703_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.4,0.294,2.733,0.17,4.067,0.094,2.567,0.17,1.967,0.047
0094_ray2_1_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",2.933,0.309,2.767,0.17,3.933,0.094,2.4,0.216,1.8,0.082
0094_ray2_1_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.233,0.205,2.833,0.262,4.0,0.0,2.5,0.163,1.9,0.082
0094_ray2_1_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",2.933,0.419,2.733,0.094,3.9,0.141,2.933,0.45,2.0,0.141
0094_ray2_1_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",2.867,0.094,2.8,0.216,3.8,0.432,2.733,0.205,2.167,0.125
0094_ray2_1_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.067,0.249,2.8,0.245,3.867,0.125,2.567,0.094,2.067,0.125
0094_ray2_1_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.067,0.189,2.6,0.141,3.967,0.047,2.367,0.094,1.867,0.094
0094_ray2_1_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.0,0.0,2.867,0.45,4.0,0.0,2.433,0.33,2.0,0.356
0094_ray2_1_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.067,0.419,2.8,0.082,3.933,0.094,2.3,0.082,1.867,0.094
0094_ray2_1_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",2.833,0.236,2.933,0.309,3.733,0.205,2.667,0.411,2.033,0.34
0094_ray2_1_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",2.867,0.094,2.7,0.216,3.9,0.141,2.367,0.189,2.1,0.216
0094_sora_0_alpha_0.1.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",2.767,0.205,2.8,0.163,3.767,0.205,2.8,0.432,2.4,0.535
0094_sora_0_alpha_0.3.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.067,0.249,2.9,0.141,3.933,0.094,2.467,0.047,2.033,0.125
0094_sora_0_alpha_0.2.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.033,0.125,2.833,0.125,3.833,0.236,2.7,0.294,2.167,0.287
0094_sora_0_alpha_0.4.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.0,0.163,2.9,0.432,3.733,0.377,2.633,0.34,1.933,0.094
0094_sora_0_alpha_0.5.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.167,0.236,3.1,0.294,3.833,0.047,3.167,0.45,2.467,0.205
0094_sora_0_alpha_0.6.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",2.9,0.082,2.767,0.205,3.9,0.141,2.767,0.403,2.433,0.754
0094_sora_0_alpha_0.7.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.067,0.189,2.867,0.236,3.867,0.189,2.433,0.189,1.933,0.189
0094_sora_0_alpha_0.8.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.367,0.125,2.767,0.047,4.0,0.0,2.4,0.082,1.833,0.125
0094_sora_0_alpha_0.9.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.2,0.163,2.667,0.125,3.967,0.047,2.633,0.287,2.167,0.45
0094_sora_0_alpha_1.0.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.033,0.125,2.767,0.249,3.9,0.141,2.6,0.497,2.133,0.34
0094_sora_0_sora_watermark.mp4,"A violinist plays passionately on a dimly lit street corner, the melodies echoing through the night as pedestrians pause to listen, city lights shimmering in the background.",3.067,0.094,2.767,0.047,3.833,0.236,2.467,0.125,1.9,0.216
0095_alpha_1569376536_alpha_0.1.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",2.833,0.236,2.767,0.205,4.0,0.163,2.567,0.33,2.133,0.262
0095_alpha_1569376536_alpha_0.2.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.2,0.163,2.667,0.125,4.033,0.047,2.467,0.17,1.9,0.082
0095_alpha_1569376536_alpha_0.3.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.067,0.094,2.9,0.432,4.0,0.0,2.4,0.216,1.833,0.125
0095_alpha_1569376536_alpha_0.4.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.167,0.236,2.8,0.0,4.0,0.0,2.9,0.294,2.067,0.33
0095_alpha_1569376536_alpha_0.5.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.4,0.141,2.8,0.082,4.067,0.094,2.433,0.125,1.933,0.094
0095_alpha_1569376536_alpha_0.6.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.233,0.205,2.7,0.163,4.0,0.0,2.7,0.294,2.0,0.163
0095_alpha_1569376536_alpha_0.7.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.6,0.141,2.867,0.094,4.067,0.094,2.533,0.047,2.033,0.125
0095_alpha_1569376536_alpha_0.8.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.2,0.163,2.767,0.047,4.0,0.0,2.467,0.125,1.8,0.082
0095_alpha_1569376536_alpha_0.9.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.233,0.205,2.7,0.163,4.0,0.0,2.4,0.216,1.833,0.047
0095_alpha_1569376536_sora_watermark.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.167,0.236,2.933,0.189,4.067,0.094,2.833,0.236,2.4,0.283
0095_alpha_1569376536_alpha_1.0.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.033,0.386,2.933,0.094,4.033,0.047,2.767,0.205,1.833,0.17
0095_hunyuan_1724_alpha_0.1.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.3,0.141,2.733,0.047,4.0,0.0,2.5,0.283,1.767,0.047
0095_hunyuan_1724_alpha_0.2.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.4,0.327,2.9,0.374,4.0,0.0,2.767,0.309,2.267,0.377
0095_hunyuan_1724_alpha_0.3.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.3,0.141,3.067,0.33,4.0,0.0,2.867,0.665,2.033,0.33
0095_hunyuan_1724_alpha_0.4.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.6,0.141,3.133,0.249,4.067,0.094,2.833,0.236,2.467,0.403
0095_hunyuan_1724_alpha_0.5.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.3,0.216,2.8,0.0,4.0,0.0,2.6,0.432,2.033,0.34
0095_hunyuan_1724_alpha_0.8.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.3,0.141,2.733,0.047,4.0,0.0,2.267,0.047,1.833,0.047
0095_hunyuan_1724_alpha_0.6.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.333,0.236,2.9,0.294,4.0,0.0,2.767,0.205,2.067,0.33
0095_hunyuan_1724_alpha_0.7.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.167,0.386,2.767,0.368,4.0,0.0,2.6,0.141,1.967,0.249
0095_hunyuan_1724_alpha_0.9.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.333,0.236,2.8,0.0,4.0,0.0,2.7,0.356,2.067,0.17
0095_hunyuan_1724_alpha_1.0.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.433,0.33,2.733,0.17,4.0,0.0,2.367,0.236,1.967,0.309
0095_hunyuan_1724_sora_watermark.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.7,0.141,2.9,0.082,4.067,0.094,3.0,0.408,2.2,0.245
0095_pika_1340400462_alpha_0.1.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.233,0.205,3.0,0.356,4.0,0.0,2.5,0.163,1.9,0.082
0095_pika_1340400462_alpha_0.3.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.267,0.377,2.7,0.216,3.833,0.236,2.633,0.189,2.1,0.216
0095_pika_1340400462_alpha_0.2.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.233,0.205,2.833,0.125,4.0,0.0,2.7,0.294,2.1,0.216
0095_pika_1340400462_alpha_0.4.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.3,0.294,2.867,0.249,4.0,0.0,2.967,0.368,2.033,0.34
0095_pika_1340400462_alpha_0.5.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.333,0.236,2.733,0.094,4.0,0.0,2.633,0.262,2.033,0.125
0095_pika_1340400462_alpha_0.6.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.333,0.262,2.933,0.403,3.967,0.047,2.567,0.45,1.867,0.094
0095_pika_1340400462_alpha_0.7.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.6,0.283,2.933,0.478,4.0,0.0,2.6,0.294,1.8,0.0
0095_pika_1340400462_alpha_0.8.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.467,0.287,2.933,0.189,3.967,0.047,2.8,0.245,2.233,0.287
0095_pika_1340400462_alpha_0.9.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.333,0.236,3.033,0.33,3.933,0.094,2.733,0.33,2.0,0.0
0095_pika_1340400462_alpha_1.0.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.567,0.094,2.967,0.125,4.133,0.094,2.433,0.205,2.133,0.262
0095_ray2_1_alpha_0.1.mp4,"A thunderstorm on a remote mountain peak: lightning illuminates dark clouds as rain lashes the rocky terrain. The camera sweeps around the lone hiker seeking shelter, showcasing dramatic sky and rugged landscape.",3.6,0.141,2.867,0.094,4.067,0.094,2.567,0.125,2.067,0.094
