video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0087_ray2_1_alpha_0.3.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.797,0.013,2.906,0.0,2.812,0.0,2.865,0.007,2.88,0.007
0087_pika_1723591661_alpha_1.0.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.786,0.007,2.932,0.007,2.615,0.007,2.771,0.007,2.766,0.0
0087_pika_1723591661_sora_watermark.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.812,0.0,2.917,0.007,2.615,0.007,2.693,0.007,2.724,0.007
0087_ray2_1_alpha_0.4.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.792,0.015,2.875,0.013,2.828,0.0,2.854,0.007,2.859,0.013
0087_ray2_1_alpha_0.5.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.792,0.007,2.885,0.007,2.792,0.007,2.833,0.015,2.859,0.0
0087_ray2_1_alpha_0.6.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.766,0.013,2.854,0.007,2.781,0.0,2.818,0.015,2.844,0.013
0087_ray2_1_alpha_0.7.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.766,0.0,2.854,0.007,2.786,0.007,2.818,0.007,2.839,0.007
0087_ray2_1_alpha_0.9.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.75,0.0,2.828,0.0,2.781,0.0,2.797,0.013,2.818,0.007
0087_ray2_1_alpha_0.8.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.75,0.0,2.844,0.0,2.766,0.0,2.797,0.013,2.828,0.0
0087_ray2_1_alpha_1.0.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.719,0.0,2.797,0.0,2.76,0.007,2.776,0.007,2.786,0.007
0087_ray2_1_sora_watermark.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",2.797,0.0,2.802,0.007,2.891,0.0,2.75,0.0,2.818,0.007
0087_sora_0_alpha_0.1.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.411,0.073,3.359,0.056,3.38,0.06,3.349,0.027,3.24,0.07
0087_sora_0_alpha_0.2.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.594,0.058,3.552,0.073,3.583,0.06,3.438,0.038,3.438,0.068
0087_sora_0_alpha_0.3.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.693,0.058,3.646,0.078,3.682,0.052,3.516,0.038,3.562,0.071
0087_sora_0_alpha_0.4.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.724,0.07,3.682,0.07,3.714,0.045,3.552,0.019,3.604,0.064
0087_sora_0_alpha_0.5.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.542,0.074,3.495,0.078,3.542,0.065,3.391,0.038,3.401,0.065
0087_sora_0_alpha_0.6.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.63,0.015,3.568,0.019,3.62,0.007,3.443,0.015,3.479,0.015
0087_sora_0_alpha_0.8.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.099,0.019,3.042,0.015,3.13,0.019,3.156,0.022,2.943,0.019
0087_sora_0_alpha_0.9.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.042,0.027,2.99,0.029,3.057,0.039,3.104,0.027,2.875,0.034
0087_sora_0_alpha_0.7.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.198,0.019,3.135,0.019,3.208,0.015,3.198,0.019,3.036,0.015
0087_sora_0_alpha_1.0.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.031,0.013,2.958,0.019,3.047,0.022,3.078,0.026,2.859,0.022
0087_sora_0_sora_watermark.mp4,"A split-screen showing different natural phenomena occurring simultaneously. Capture lightning striking mountains, waves crashing on cliffs, forests swaying in the wind, and clouds racing across the sky. Highlight the raw power, beauty, and harmony of nature's elements.",3.776,0.007,3.766,0.0,3.786,0.007,3.531,0.013,3.677,0.007
0088_alpha_2395128211_alpha_0.1.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.896,0.007,3.057,0.007,2.771,0.007,3.12,0.007,2.76,0.007
0088_alpha_2395128211_alpha_0.2.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.906,0.0,3.073,0.007,2.781,0.0,3.125,0.0,2.776,0.007
0088_alpha_2395128211_alpha_0.4.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.896,0.007,3.047,0.013,2.802,0.015,3.115,0.007,2.766,0.013
0088_alpha_2395128211_alpha_0.5.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.901,0.007,3.042,0.007,2.802,0.007,3.104,0.007,2.755,0.007
0088_alpha_2395128211_alpha_0.3.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.906,0.0,3.073,0.007,2.786,0.007,3.125,0.0,2.776,0.007
0088_alpha_2395128211_alpha_0.6.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.891,0.0,3.021,0.007,2.812,0.013,3.109,0.0,2.755,0.007
0088_alpha_2395128211_alpha_0.8.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.875,0.013,3.01,0.007,2.781,0.0,3.089,0.007,2.75,0.0
0088_alpha_2395128211_alpha_0.7.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.875,0.0,3.01,0.007,2.812,0.013,3.099,0.007,2.734,0.013
0088_hunyuan_1724_alpha_0.1.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.557,0.048,3.542,0.059,3.693,0.007,3.432,0.059,3.448,0.07
0088_hunyuan_1724_alpha_0.2.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.745,0.019,3.724,0.027,3.818,0.015,3.578,0.026,3.667,0.032
0088_hunyuan_1724_alpha_0.3.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.792,0.019,3.776,0.029,3.844,0.013,3.615,0.027,3.734,0.026
0088_alpha_2395128211_alpha_0.9.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.859,0.013,2.995,0.007,2.776,0.007,3.073,0.015,2.74,0.007
0088_alpha_2395128211_alpha_1.0.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.849,0.019,2.974,0.007,2.781,0.0,3.052,0.007,2.719,0.013
0088_alpha_2395128211_sora_watermark.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.01,0.019,3.083,0.015,2.953,0.034,3.073,0.019,2.901,0.019
0088_hunyuan_1724_alpha_0.4.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.823,0.019,3.828,0.034,3.875,0.013,3.651,0.029,3.786,0.037
0088_hunyuan_1724_alpha_0.5.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.812,0.026,3.792,0.032,3.885,0.007,3.63,0.027,3.771,0.039
0088_hunyuan_1724_alpha_0.6.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.812,0.026,3.781,0.026,3.885,0.007,3.615,0.027,3.771,0.027
0088_hunyuan_1724_alpha_0.7.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.76,0.015,3.708,0.019,3.849,0.015,3.568,0.015,3.708,0.019
0088_hunyuan_1724_alpha_0.9.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.51,0.019,3.401,0.019,3.708,0.019,3.411,0.007,3.396,0.027
0088_hunyuan_1724_alpha_0.8.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.661,0.027,3.589,0.019,3.792,0.041,3.5,0.038,3.599,0.027
0088_hunyuan_1724_alpha_1.0.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.484,0.046,3.359,0.056,3.677,0.019,3.411,0.037,3.365,0.06
0088_hunyuan_1724_sora_watermark.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.818,0.007,3.833,0.007,3.891,0.0,3.646,0.007,3.839,0.007
0088_pika_2435198070_alpha_0.1.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.682,0.007,2.922,0.0,2.771,0.015,3.115,0.007,2.682,0.007
0088_pika_2435198070_alpha_0.2.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.677,0.015,2.917,0.019,2.776,0.007,3.104,0.007,2.672,0.013
0088_pika_2435198070_alpha_0.3.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.672,0.0,2.901,0.007,2.802,0.007,3.109,0.0,2.667,0.015
0088_pika_2435198070_alpha_0.4.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.682,0.015,2.906,0.022,2.802,0.007,3.099,0.007,2.688,0.022
0088_pika_2435198070_alpha_0.5.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.693,0.007,2.917,0.007,2.792,0.007,3.083,0.007,2.708,0.015
0088_pika_2435198070_alpha_0.7.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.682,0.007,2.885,0.007,2.786,0.007,3.078,0.0,2.698,0.007
0088_pika_2435198070_alpha_0.8.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.682,0.007,2.885,0.015,2.781,0.013,3.073,0.007,2.703,0.013
0088_pika_2435198070_alpha_0.6.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.682,0.007,2.901,0.007,2.797,0.0,3.078,0.013,2.703,0.013
0088_pika_2435198070_alpha_0.9.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.682,0.007,2.885,0.019,2.776,0.015,3.068,0.007,2.698,0.019
0088_ray2_1_alpha_0.1.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.25,0.026,3.115,0.058,3.438,0.013,3.182,0.019,2.995,0.045
0088_pika_2435198070_sora_watermark.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.719,0.0,2.885,0.007,2.828,0.0,3.016,0.0,2.724,0.007
0088_pika_2435198070_alpha_1.0.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",2.682,0.007,2.885,0.007,2.771,0.007,3.062,0.0,2.698,0.007
0088_ray2_1_alpha_0.2.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.505,0.041,3.422,0.051,3.703,0.013,3.344,0.046,3.339,0.058
0088_ray2_1_alpha_0.3.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.573,0.029,3.49,0.019,3.792,0.007,3.422,0.022,3.432,0.032
0088_ray2_1_alpha_0.4.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.568,0.019,3.495,0.019,3.776,0.015,3.427,0.019,3.443,0.015
0088_ray2_1_alpha_0.5.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.573,0.058,3.516,0.08,3.781,0.034,3.438,0.068,3.469,0.071
0088_ray2_1_alpha_0.6.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.505,0.052,3.417,0.07,3.771,0.015,3.359,0.044,3.38,0.063
0088_ray2_1_alpha_0.7.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.505,0.037,3.406,0.026,3.771,0.027,3.37,0.032,3.375,0.034
0088_ray2_1_alpha_0.8.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.401,0.065,3.255,0.064,3.703,0.046,3.286,0.048,3.229,0.065
0088_ray2_1_alpha_1.0.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.38,0.007,3.203,0.022,3.708,0.015,3.281,0.013,3.188,0.022
0088_sora_0_alpha_0.1.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.391,0.022,3.344,0.013,3.766,0.022,3.589,0.019,3.224,0.015
0088_ray2_1_alpha_0.9.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.406,0.034,3.24,0.065,3.729,0.007,3.302,0.039,3.229,0.06
0088_ray2_1_sora_watermark.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.776,0.007,3.755,0.007,3.885,0.007,3.479,0.019,3.755,0.007
0088_sora_0_alpha_0.2.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.604,0.015,3.583,0.015,3.87,0.015,3.708,0.019,3.484,0.013
0088_sora_0_alpha_0.3.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.651,0.007,3.656,0.013,3.901,0.007,3.703,0.0,3.536,0.019
0088_sora_0_alpha_0.5.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.672,0.013,3.677,0.007,3.901,0.007,3.719,0.013,3.568,0.015
0088_sora_0_alpha_0.4.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.641,0.013,3.646,0.007,3.901,0.007,3.719,0.0,3.531,0.013
0088_sora_0_alpha_0.7.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.661,0.007,3.656,0.013,3.906,0.0,3.734,0.0,3.562,0.013
0088_sora_0_alpha_0.6.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.63,0.015,3.609,0.013,3.885,0.007,3.698,0.007,3.516,0.013
0088_sora_0_alpha_0.9.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.562,0.026,3.521,0.019,3.87,0.007,3.682,0.027,3.443,0.032
0088_sora_0_alpha_0.8.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.568,0.007,3.547,0.022,3.849,0.007,3.667,0.007,3.458,0.019
0088_sora_0_alpha_1.0.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.505,0.019,3.458,0.032,3.818,0.027,3.646,0.019,3.375,0.013
0088_sora_0_sora_watermark.mp4,"A slow-motion scene of artisans carving intricate patterns into a massive wooden sculpture, wood shavings swirling as each precise cut reveals detailed artwork. The steady rhythm of their tools highlights the beauty of the emerging masterpiece.",3.781,0.013,3.812,0.026,3.932,0.015,3.677,0.015,3.719,0.013
0090_alpha_2572836770_alpha_0.1.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.839,0.007,3.109,0.0,2.688,0.013,2.958,0.015,2.849,0.007
0090_alpha_2572836770_alpha_0.2.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.849,0.007,3.099,0.007,2.714,0.007,2.953,0.0,2.859,0.0
0090_alpha_2572836770_alpha_0.3.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.844,0.013,3.094,0.013,2.719,0.013,2.948,0.007,2.854,0.007
0090_alpha_2572836770_alpha_0.4.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.844,0.0,3.078,0.0,2.698,0.007,2.927,0.007,2.844,0.0
0090_alpha_2572836770_alpha_0.5.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.839,0.015,3.083,0.007,2.693,0.015,2.922,0.013,2.849,0.007
0090_alpha_2572836770_alpha_0.6.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.828,0.0,3.062,0.0,2.693,0.007,2.917,0.007,2.833,0.007
0090_alpha_2572836770_alpha_0.7.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.828,0.013,3.057,0.007,2.672,0.013,2.896,0.015,2.849,0.007
0090_alpha_2572836770_alpha_0.8.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.828,0.0,3.068,0.007,2.672,0.013,2.901,0.007,2.854,0.007
0090_hunyuan_1724_alpha_0.1.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.286,0.015,2.047,0.022,3.141,0.0,2.979,0.007,1.99,0.01
0090_hunyuan_1724_alpha_0.2.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.318,0.032,2.073,0.032,3.146,0.019,2.974,0.032,2.023,0.042
0090_hunyuan_1724_alpha_0.3.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.302,0.019,2.052,0.041,3.156,0.0,2.964,0.007,2.003,0.021
0090_alpha_2572836770_alpha_0.9.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.828,0.0,3.052,0.007,2.656,0.0,2.885,0.007,2.833,0.007
0090_hunyuan_1724_alpha_0.5.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.302,0.019,2.036,0.007,3.167,0.019,2.974,0.019,1.995,0.019
0090_hunyuan_1724_alpha_0.4.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.38,0.085,2.146,0.075,3.214,0.092,3.0,0.034,2.083,0.085
